                                             0             1            2
10147                           4L3Z1524141AAA     Blue Zone  14324229.25
10148                               BT4Z17603A     Blue Zone  14324367.72
10149                             L1MZ7811778A     Blue Zone  14324506.13
10150                              KB3Z17B807A     Blue Zone  14324644.45
10151                                F1FZ8005B     Blue Zone  14324782.74
10152                             CK4Z6110121C     Blue Zone  14324921.02
10153                            BK3Z61513A12B     Blue Zone  14325059.17
10154                             7C3Z18125LGA     Blue Zone  14325197.18
10155                               HC3Z5K484D     Blue Zone  14325335.14
10156                                F2GZ8620A     Blue Zone  14325473.08
10157                               BC3Z9E464F     Blue Zone  14325610.99
10158                                FR3Z4782B     Blue Zone  14325748.90
10159                               LK4Z17508D     Blue Zone  14325886.75
10160                           6L1Z26502F24AB     Blue Zone  14326024.60
10161                               LB5Z18124A     Blue Zone  14326162.44
10162                                EL3Z2780A     Blue Zone  14326300.24
10163                           5C3Z2625532AAB     Blue Zone  14326438.04
10164                               6L3Z18125L     Blue Zone  14326575.81
10165                            M2DZ7804644AA     Blue Zone  14326713.55
10166                             FL3Z1820758B     Blue Zone  14326851.29
10167                           LB5Z99018B40CA     Blue Zone  14326989.02
10168                               AT4Z6M280C     Blue Zone  14327126.75
10169                              HC3Z17K707A     Blue Zone  14327264.47
10170                              PL3Z13A565A     Blue Zone  14327402.18
10171                              GB5Z14A664E     Blue Zone  14327539.83
10172                             FA1Z5842528G     Blue Zone  14327677.47
10173                               BC3Z9C490F     Blue Zone  14327815.08
10174                              FL3Z19E616C     Blue Zone  14327952.68
10175                               8C2Z3A130D     Blue Zone  14328090.26
10176                           LC3Z26611B64BA     Blue Zone  14328227.82
10177                               NR3Z3K186A     Blue Zone  14328365.32
10178                                7L3Z6019A     Blue Zone  14328502.72
10179                               FB3Z9D475C     Blue Zone  14328640.12
10180                               F75Z6019BA     Blue Zone  14328777.52
10181                            DS7Z58101C36A     Blue Zone  14328914.92
10182                               AL3Z10718A     Blue Zone  14329052.22
10183                               KV6Z9C675C     Blue Zone  14329189.45
10184                             W705589SS5YZ     Blue Zone  14329326.68
10185                              3L8Z12A648A     Blue Zone  14329463.90
10186                              7L1Z13A613B     Blue Zone  14329600.97
10187                             NZ6Z5811778A     Blue Zone  14329738.04
10188                                DC3Z3020B     Blue Zone  14329875.06
10189                              MX6Z15K867N     Blue Zone  14330012.06
10190                              FA1Z14B291C     Blue Zone  14330149.06
10191                               LJ7Z17754C     Blue Zone  14330286.02
10192                          7A2Z9929165BPTM     Blue Zone  14330422.94
10193                             3W1Z17C829AA     Blue Zone  14330559.82
10194                               3C3Z6564AB     Blue Zone  14330696.70
10195                               CK4Z3600FA     Blue Zone  14330833.56
10196                            6L3Z13405BACP     Blue Zone  14330970.41
10197                            KL3Z1662901CB     Blue Zone  14331107.21
10198                             JL3Z1664811J     Blue Zone  14331243.99
10199                            BT4Z17810APTM     Blue Zone  14331380.75
10200                                BL3Z9424D     Blue Zone  14331517.50
10201                              JL3Z19E525A     Blue Zone  14331654.20
10202                              HC3Z13C788C     Blue Zone  14331790.82
10203                              AR3Z17C861B     Blue Zone  14331927.42
10204                               JB5Z13832A     Blue Zone  14332063.99
10205                              KB3Z16A550K     Blue Zone  14332200.49
10206                             GL3Z5842528A     Blue Zone  14332336.95
10207                              AR3Z17683AA     Blue Zone  14332473.40
10208                              M2GZ15K868E     Blue Zone  14332609.83
10209                                LC3Z5310M     Blue Zone  14332746.15
10210                             7L3Z3A674BRM     Blue Zone  14332882.45
10211                              HS7Z3D758DA     Blue Zone  14333018.75
10212                              E7TZ12B533A     Blue Zone  14333155.05
10213                              * JL3Z6250C     Blue Zone  14333291.35
10214                            LB5Z7825557CA     Blue Zone  14333427.65
10215                               DS7Z15790A     Blue Zone  14333563.93
10216                                8C2Z8268A     Blue Zone  14333700.20
10217                                DV6Z8075A     Blue Zone  14333836.47
10218                             BK3Z6110176B     Blue Zone  14333972.72
10219                            * W714869S431     Blue Zone  14334108.96
10220                          DR3Z16C929ABPTM     Blue Zone  14334245.20
10221                             DB5Z17A553AB     Blue Zone  14334381.44
10222                               MB3Z18495B     Blue Zone  14334517.64
10223                             9L3Z1564811A     Blue Zone  14334653.84
10224                               DT1Z16102A     Blue Zone  14334789.93
10225                             FA1Z5842528P     Blue Zone  14334926.01
10226                            MB5Z7813086AA     Blue Zone  14335062.03
10227                            BL8Z7813300AB     Blue Zone  14335198.03
10228                               7T4Z7G384A     Blue Zone  14335334.03
10229                            FT4Z5810177AB     Blue Zone  14335470.03
10230                               HC3Z14407A     Blue Zone  14335606.03
10231                              FR3Z17D942B     Blue Zone  14335741.97
10232                             F2GZ5811434A     Blue Zone  14335877.91
10233                            9U2Z14S411AGA     Blue Zone  14336013.74
10234                              CM5Z17C897B     Blue Zone  14336149.56
10235                               JT4Z9J460A     Blue Zone  14336285.26
10236                            KT4Z5841018DA     Blue Zone  14336420.93
10237                               BV6Z3A130F     Blue Zone  14336556.60
10238                               7T4Z16005A     Blue Zone  14336692.25
10239                                FB5Z8311B     Blue Zone  14336827.83
10240                             GC2Z19E561BA     Blue Zone  14336963.39
10241                            DS7Z17C947BCP     Blue Zone  14337098.95
10242                               NZ6Z16103A     Blue Zone  14337234.48
10243                             F1EZ9942528F     Blue Zone  14337369.94
10244                              8V2Z12B579A     Blue Zone  14337505.37
10245                             FL3Z16A454BA     Blue Zone  14337640.77
10246                              BT4Z14450AA     Blue Zone  14337776.13
10247                               F81Z1001AA     Blue Zone  14337911.49
10248                              NT4Z15266AD     Blue Zone  14338046.79
10249                                FR3Z6250D     Blue Zone  14338182.03
10250                               HC3Z9D333F     Blue Zone  14338317.23
10251                               HC3Z9J279M     Blue Zone  14338452.43
10252                              JX7Z14A664A     Blue Zone  14338587.63
10253                          7L1Z4025556APTM     Blue Zone  14338722.82
10254                             M2DZ7864810A     Blue Zone  14338857.92
10255                             PC3Z16A038AA     Blue Zone  14338992.95
10256                                GG9Z6068B     Blue Zone  14339127.97
10257                               MC3Z14631F     Blue Zone  14339262.98
10258                             FR3Z17K945BA     Blue Zone  14339397.98
10259                               5U2Z2V200D     Blue Zone  14339532.96
10260                               FU2Z2V200F     Blue Zone  14339667.93
10261                              PC3Z16720AQ     Blue Zone  14339802.90
10262                             4L3Z19E624AA     Blue Zone  14339937.82
10263                             CJ5Z8A284BCP     Blue Zone  14340072.72
10264                              W710517S439     Blue Zone  14340207.56
10265                               YC3Z2553AA     Blue Zone  14340342.40
10266                            M2DZ7850505AB     Blue Zone  14340477.23
10267                             DM5Z17757ACP     Blue Zone  14340612.02
10268                            9C2Z1542528JA     Blue Zone  14340746.81
10269                              6M8Z6K297BA     Blue Zone  14340881.57
10270                              7T4Z16C199A     Blue Zone  14341016.30
10271                               DG9Z3A130B     Blue Zone  14341150.91
10272                               FT4Z13200H     Blue Zone  14341285.42
10273                              6C3Z5K483AA     Blue Zone  14341419.91
10274                             8C2Z13200BCP     Blue Zone  14341554.35
10275                            E7TZ99430B22A     Blue Zone  14341688.75
10276                           4C4Z70044D70DA     Blue Zone  14341823.09
10277                               HU5Z9F945A     Blue Zone  14341957.43
10278                                XT125QULV     Blue Zone  14342091.77
10279                           EA8Z74611B09AA     Blue Zone  14342226.09
10280                               JL1Z17618B     Blue Zone  14342360.40
10281                               KB3Z17765B     Blue Zone  14342494.68
10282                           XC3Z9940602AAA     Blue Zone  14342628.95
10283                             FL3Z17K707AE     Blue Zone  14342763.19
10284                              XO10W30Q1SP     Blue Zone  14342897.41
10285                             4L2Z14529AAA     Blue Zone  14343031.61
10286                              9L8Z7902MRM     Blue Zone  14343165.71
10287                                FR3Z3078B     Blue Zone  14343299.81
10288                                BL3Z8286D     Blue Zone  14343433.91
10289                                PR3Z3078A     Blue Zone  14343568.01
10290                               FL3Z9J279F     Blue Zone  14343702.11
10291                              3C3Z9C273AA     Blue Zone  14343836.21
10292                             DR3Z17K945AA     Blue Zone  14343970.31
10293                              CV6Z14A664A     Blue Zone  14344104.40
10294                               LB5Z16060A     Blue Zone  14344238.49
10295                               DR3Z17788A     Blue Zone  14344372.56
10296                               LJ8Z16720L     Blue Zone  14344506.62
10297                             PJ6Z17K835SA     Blue Zone  14344640.64
10298                              HS7Z15266AB     Blue Zone  14344774.65
10299                               HC3Z13410B     Blue Zone  14344908.65
10300                               DS7Z16138B     Blue Zone  14345042.65
10301                                LG9Z2001A     Blue Zone  14345176.65
10302                               KU2Z1V125C     Blue Zone  14345310.64
10303                               YL2Z1V102A     Blue Zone  14345444.62
10304                                JB3Z2200D     Blue Zone  14345578.60
10305                            FA1Z5820878CA     Blue Zone  14345712.58
10306                                3C3Z6800A     Blue Zone  14345846.52
10307                               7T4Z6375AA     Blue Zone  14345980.37
10308                             F85Z1542528C     Blue Zone  14346114.18
10309                             G2MZ2V552CRM     Blue Zone  14346247.98
10310                              6L5Z8200CAA     Blue Zone  14346381.76
10311                            HC3Z15221A01G     Blue Zone  14346515.53
10312                                HC3Z2140A     Blue Zone  14346649.28
10313                                FR3Z3079C     Blue Zone  14346783.00
10314                               8C2Z18125D     Blue Zone  14346916.72
10315                         AM5Z1722404JCPTM     Blue Zone  14347050.40
10316                            7S7Z5831406AA     Blue Zone  14347184.05
10317                              * JL3Z6250D     Blue Zone  14347317.67
10318                               F1EZ17682N     Blue Zone  14347451.27
10319                               KR3Z19554B     Blue Zone  14347584.86
10320                             8C3Z17K833AA     Blue Zone  14347718.41
10321                                JL3Z9450A     Blue Zone  14347851.93
10322                            F85Z13404CACP     Blue Zone  14347985.32
10323                             JL7Z4025556A     Blue Zone  14348118.69
10324                                BK2Z1130A     Blue Zone  14348252.04
10325                             N2DZ17E784AA     Blue Zone  14348385.38
10326                              4L3Z9G444AA     Blue Zone  14348518.69
10327                             BE8Z5421812B     Blue Zone  14348651.97
10328                              BC3Z8A284BA     Blue Zone  14348785.23
10329                              W716343S440     Blue Zone  14348918.47
10330                                JB3Z5415A     Blue Zone  14349051.69
10331                            P1MZ15K867BBA     Blue Zone  14349184.91
10332                            LB5Z7866601CB     Blue Zone  14349318.07
10333                              F1FZ10C679E     Blue Zone  14349451.21
10334                                HYFS12YPT     Blue Zone  14349584.33
10335                              PC3Z17K707E     Blue Zone  14349717.43
10336                              LC5Z13C788L     Blue Zone  14349850.45
10337                               7L5Z9S273A     Blue Zone  14349983.45
10338                         2L8Z7829165DAPTM     Blue Zone  14350116.45
10339                              * AC3Z3304C     Blue Zone  14350249.45
10340                             8L8Z13K359AA     Blue Zone  14350382.45
10341                               DB5Z5B759B     Blue Zone  14350515.45
10342                                FC4Z9030A     Blue Zone  14350648.45
10343                                BR3Z6019G     Blue Zone  14350781.45
10344                               BC3Z9E936B     Blue Zone  14350914.45
10345                             NZ6Z2629039A     Blue Zone  14351047.43
10346                             6L3Z1625597A     Blue Zone  14351180.41
10347                               ML3Z16700E     Blue Zone  14351313.39
10348                           * DS7Z17K945AB     Blue Zone  14351446.37
10349                              KT4Z14B291C     Blue Zone  14351579.26
10350                            DS7Z54101C40A     Blue Zone  14351712.14
10351                                AC3Z9439A     Blue Zone  14351844.94
10352                                8C2Z5482C     Blue Zone  14351977.66
10353                           FB5Z78290A60AA     Blue Zone  14352110.31
10354                              JL1Z16E133A     Blue Zone  14352242.93
10355                               KA1Z16006A     Blue Zone  14352375.53
10356                              M1PZ13A565B     Blue Zone  14352508.12
10357                             FL3Z1610696C     Blue Zone  14352640.66
10358                               LL3Z15201A     Blue Zone  14352773.16
10359                               JL1Z16152B     Blue Zone  14352905.56
10360                               GJ7Z8A080A     Blue Zone  14353037.88
10361                               KB3Z5F077B     Blue Zone  14353170.19
10362                             BL3Z9942528F     Blue Zone  14353302.49
10363                               DR3Z8200CB     Blue Zone  14353434.78
10364                              3W3Z13201AA     Blue Zone  14353567.07
10365                               JL3Z16720B     Blue Zone  14353699.34
10366                            FT4Z58406A10C     Blue Zone  14353831.61
10367                                HL3Z8592A     Blue Zone  14353963.82
10368                                CJ5Z6051B     Blue Zone  14354096.02
10369                               LK4Z9G444S     Blue Zone  14354228.22
10370                                FT4Z9424B     Blue Zone  14354360.40
10371                              PC3Z16720AB     Blue Zone  14354492.57
10372                                F4TZ6700A     Blue Zone  14354624.74
10373                              K2GZ14B291H     Blue Zone  14354756.90
10374                             DB5Z7843150C     Blue Zone  14354889.06
10375                               GB5Z6K254A     Blue Zone  14355021.20
10376                           HC2Z37611B08BA     Blue Zone  14355153.31
10377                            NL1Z8419BAPTM     Blue Zone  14355285.35
10378                               HG1Z19972C     Blue Zone  14355417.35
10379                             BC3Z17A385AA     Blue Zone  14355549.33
10380                           ML3Z15519C36AB     Blue Zone  14355681.25
10381                               K2GZ4C210A     Blue Zone  14355813.16
10382                              LX6Z18124ET     Blue Zone  14355945.06
10383                               HC3Z9J279Q     Blue Zone  14356076.96
10384                             JL1Z4028125A     Blue Zone  14356208.86
10385                              BT4Z14B357C     Blue Zone  14356340.70
10386                              EJ7Z16003BA     Blue Zone  14356472.47
10387                            HC3Z9928408AC     Blue Zone  14356604.18
10388                                LC3Z8620G     Blue Zone  14356735.86
10389                              4C3Z9E453AA     Blue Zone  14356867.53
10390                               HS7Z16102E     Blue Zone  14356999.19
10391                               BR3Z18124F     Blue Zone  14357130.85
10392                                 N606543S     Blue Zone  14357262.50
10393                            LK4Z6103599AC     Blue Zone  14357394.14
10394                          * BK3Z61102A24A     Blue Zone  14357525.77
10395                              7L3Z19E525A     Blue Zone  14357657.35
10396                              M2DZ17K707D     Blue Zone  14357788.88
10397                            DT1Z1710176BB     Blue Zone  14357920.38
10398                               HB3Z5F077A     Blue Zone  14358051.86
10399                              NC3Z14F642A     Blue Zone  14358183.28
10400                               5C3Z1130LA     Blue Zone  14358314.70
10401                              MU5Z19A464M     Blue Zone  14358446.09
10402                               3L3Z6584DB     Blue Zone  14358577.47
10403                              LJ7Z13K371B     Blue Zone  14358708.84
10404                            DL3Z1562901AB     Blue Zone  14358840.18
10405                             RU5Z9942528H     Blue Zone  14358971.48
10406                              GJ5Z15K867J     Blue Zone  14359102.77
10407                               5C3Z6211AB     Blue Zone  14359234.01
10408                              1X4Z14018BA     Blue Zone  14359365.21
10409                            XC3Z9900038AA     Blue Zone  14359496.41
10410                              ML3Z17C886B     Blue Zone  14359627.58
10411                             * DS7Z13008B     Blue Zone  14359758.70
10412                             LX6Z5811434A     Blue Zone  14359889.81
10413                              JL1Z17D943B     Blue Zone  14360020.92
10414                               LX6Z5K484E     Blue Zone  14360151.99
10415                            JL1Z7855106AA     Blue Zone  14360283.04
10416                                LU9Z4831E     Blue Zone  14360414.08
10417                              HC3Z15A416A     Blue Zone  14360545.08
10418                              NJ8Z15K867B     Blue Zone  14360676.08
10419                               6E7Z7E395C     Blue Zone  14360807.08
10420                            LC3Z9925622BA     Blue Zone  14360938.08
10421                            BK3Z6303137AA     Blue Zone  14361069.07
10422                               5S4Z6038CB     Blue Zone  14361200.05
10423                            BK3Z61513A12E     Blue Zone  14361331.02
10424                                HL3Z8678A     Blue Zone  14361461.98
10425                            BC3Z2520001AB     Blue Zone  14361592.85
10426                             ML3Z9941018A     Blue Zone  14361723.70
10427                               JR3Z18124A     Blue Zone  14361854.54
10428                               6L3Z3085AL     Blue Zone  14361985.34
10429                                BC2Z9448C     Blue Zone  14362116.14
10430                               6L3Z3084AR     Blue Zone  14362246.94
10431                                DG1Z2078F     Blue Zone  14362377.74
10432                               F4TZ9F479A     Blue Zone  14362508.45
10433                               FC4Z9P923B     Blue Zone  14362639.05
10434                             JB5Z17E811CB     Blue Zone  14362769.65
10435                           3C3Z9940602AAA     Blue Zone  14362900.18
10436                                CM5Z6375D     Blue Zone  14363030.71
10437                           F7UZ1513228AAB     Blue Zone  14363161.21
10438                              1L5Z8A284AB     Blue Zone  14363291.68
10439                              HC3Z17D942A     Blue Zone  14363422.14
10440                               BM5Z16797A     Blue Zone  14363552.59
10441                              BE5Z17682AA     Blue Zone  14363682.99
10442                              CK4Z19D742C     Blue Zone  14363813.37
10443                                LX6Z8005G     Blue Zone  14363943.69
10444                           PMPC195007458A     Blue Zone  14364073.96
10445                               AU5Z9D370J     Blue Zone  14364204.23
10446                            KS7Z5400014AA     Blue Zone  14364334.27
10447                               BC3Z2B636B     Blue Zone  14364464.30
10448                              JL1Z17D942B     Blue Zone  14364594.30
10449                           VKB3Z99132A08D     Blue Zone  14364724.30
10450                               F1EZ17626A     Blue Zone  14364854.30
10451                           JL7Z78551A47AA     Blue Zone  14364984.30
10452                            GC3Z2523943AB     Blue Zone  14365114.26
10453                              * ML3Z2078H     Blue Zone  14365244.19
10454                            HC3Z2851728AD     Blue Zone  14365374.11
10455                               LK4Z7A098A     Blue Zone  14365504.02
10456                              W709627S439     Blue Zone  14365633.86
10457                            LB5Z7864417BB     Blue Zone  14365763.68
10458                             M2DZ7825766C     Blue Zone  14365893.46
10459                               JL3Z6C646B     Blue Zone  14366023.24
10460                               GR2Z7A095H     Blue Zone  14366152.99
10461                               FL3Z9J279G     Blue Zone  14366282.69
10462                                AA5Z8501D     Blue Zone  14366412.39
10463                               BL3Z9G297B     Blue Zone  14366542.09
10464                               HC3Z2B121C     Blue Zone  14366671.79
10465                                LC2Z2780A     Blue Zone  14366801.49
10466                               DG1Z16738A     Blue Zone  14366931.19
10467                               ML3Z13550D     Blue Zone  14367060.85
10468                               6C3Z2078BB     Blue Zone  14367190.50
10469                             7C3Z18125CEA     Blue Zone  14367320.10
10470                             KU2Z14S411BA     Blue Zone  14367449.70
10471                            1C3Z26253A24A     Blue Zone  14367579.30
10472                              DS7Z1007NCP     Blue Zone  14367708.87
10473                                CK4Z2063A     Blue Zone  14367838.31
10474                                8C2Z4234A     Blue Zone  14367967.74
10475                                L1MZ7869M     Blue Zone  14368097.14
10476                                BM5Z9424A     Blue Zone  14368226.54
10477                             * KC3Z1130BA     Blue Zone  14368355.94
10478                                BK2Z1513C     Blue Zone  14368485.27
10479                              ML3Z14A664A     Blue Zone  14368614.58
10480                               8C3Z9F479B     Blue Zone  14368743.88
10481                                FC4Z8075J     Blue Zone  14368873.07
10482                            ML3Z1522404AA     Blue Zone  14369002.07
10483                            CA1Z7804104AA     Blue Zone  14369131.04
10484                                MB3Z9601A     Blue Zone  14369260.01
10485                             LB5Z7820555B     Blue Zone  14369388.93
10486                            8A5Z5420879AA     Blue Zone  14369517.84
10487                               DS7Z17754A     Blue Zone  14369646.75
10488                               FV6Z3B437G     Blue Zone  14369775.66
10489                               BL3Z16738A     Blue Zone  14369904.57
10490                              FL3Z19G490D     Blue Zone  14370033.44
10491                               EV6Z3B437C     Blue Zone  14370162.30
10492                             CK4Z6110112C     Blue Zone  14370291.16
10493                             HC3Z16103FCP     Blue Zone  14370419.97
10494                               BA5Z6M256A     Blue Zone  14370548.72
10495                           4L3Z1503599AAA     Blue Zone  14370677.46
10496                                BC3Z6250D     Blue Zone  14370806.18
10497                              GN1Z15266AB     Blue Zone  14370934.86
10498                              ML3Z3F791DD     Blue Zone  14371063.54
10499                              JL1Z17528AA     Blue Zone  14371192.19
10500                            6W1Z5423201AA     Blue Zone  14371320.84
10501                                7R3Z6019A     Blue Zone  14371449.47
10502                            7L1Z16039BPTM     Blue Zone  14371578.07
10503                            FR3Z6345522AC     Blue Zone  14371706.65
10504                               9T1Z8K289A     Blue Zone  14371835.16
10505                                FC4Z4841B     Blue Zone  14371963.66
10506                               FW9Z6K254B     Blue Zone  14372092.16
10507                              KA1Z16228AA     Blue Zone  14372220.66
10508                              JL1Z17D942A     Blue Zone  14372349.14
10509                                HC3Z6754A     Blue Zone  14372477.60
10510                               NC3Z7A110D     Blue Zone  14372605.99
10511                            FL3Z16500A66A     Blue Zone  14372734.35
10512                              DP5Z17E855A     Blue Zone  14372862.68
10513                               KB3Z15266A     Blue Zone  14372990.97
10514                             LB5Z7855114B     Blue Zone  14373119.24
10515                               NZ6Z18124C     Blue Zone  14373247.46
10516                              4C4Z13076AA     Blue Zone  14373375.66
10517                            * PC3Z16720AA     Blue Zone  14373503.83
10518                            KL1Z5842528AA     Blue Zone  14373631.96
10519                             AR3Z6320709A     Blue Zone  14373760.05
10520                             AR3Z6320708A     Blue Zone  14373888.14
10521                               HL3Z9D370C     Blue Zone  14374016.23
10522                             BB5Z9942528E     Blue Zone  14374144.28
10523                               KU2Z1V125F     Blue Zone  14374272.28
10524                              7L1Z17N775A     Blue Zone  14374400.26
10525                               CK4Z16738C     Blue Zone  14374528.15
10526                              K2GZ15K868G     Blue Zone  14374656.03
10527                                HC3Z1130R     Blue Zone  14374783.90
10528                                DT1Z1130C     Blue Zone  14374911.76
10529                             DT1Z17F774BD     Blue Zone  14375039.57
10530                              W714890S440     Blue Zone  14375167.37
10531                               HL3Z6A750A     Blue Zone  14375295.15
10532                             LU5Z7865500E     Blue Zone  14375422.90
10533                               6U5Z17700B     Blue Zone  14375550.63
10534                                FR3Z8310F     Blue Zone  14375678.35
10535                            GN1Z7420879AA     Blue Zone  14375806.00
10536                               4C4Z1202BA     Blue Zone  14375933.60
10537                            AE5Z17D995ACP     Blue Zone  14376061.14
10538                                HL3Z2140E     Blue Zone  14376188.67
10539                               JL3Z9L492B     Blue Zone  14376316.17
10540                               LB5Z18125C     Blue Zone  14376443.67
10541                                ML3Z8260K     Blue Zone  14376571.13
10542                               YL2Z1V126A     Blue Zone  14376698.52
10543                               KU2Z1V125A     Blue Zone  14376825.90
10544                           6C3Z25219A64BE     Blue Zone  14376953.28
10545                             BB5Z15266ACP     Blue Zone  14377080.64
10546                            LB5Z7824346AD     Blue Zone  14377207.98
10547                            LB5Z7824347AD     Blue Zone  14377335.28
10548                             FT4Z5840320A     Blue Zone  14377462.58
10549                               BC3Z18472J     Blue Zone  14377589.85
10550                               F2GZ5A772C     Blue Zone  14377717.11
10551                             AB3Z2620934C     Blue Zone  14377844.36
10552                              F2GZ13A840K     Blue Zone  14377971.53
10553                              W503301S437     Blue Zone  14378098.62
10554                             7R3Z17K945BA     Blue Zone  14378225.66
10555                              F2GZ18124AD     Blue Zone  14378352.66
10556                              YC3Z2A574AA     Blue Zone  14378479.66
10557                                L1MZ6068A     Blue Zone  14378606.66
10558                               PR3Z3K185A     Blue Zone  14378733.66
10559                              3C3Z9C165AA     Blue Zone  14378860.66
10560                              W520215S440     Blue Zone  14378987.65
10561                               3C2Z8678AA     Blue Zone  14379114.63
10562                            FT4Z5820878DC     Blue Zone  14379241.59
10563                                C1BZ8005B     Blue Zone  14379368.55
10564                               F1EZ15201A     Blue Zone  14379495.50
10565                           * FL1Z17E811CA     Blue Zone  14379622.44
10566                                8C3Z8286B     Blue Zone  14379749.36
10567                             BE8Z5450462A     Blue Zone  14379876.19
10568                               JL3Z9G444B     Blue Zone  14380002.99
10569                             M2DZ7850202D     Blue Zone  14380129.75
10570                               E1GZ3K185A     Blue Zone  14380256.44
10571                                CK4Z8260E     Blue Zone  14380383.11
10572                            KK3Z9929038AA     Blue Zone  14380509.70
10573                               AE9Z2C190B     Blue Zone  14380636.26
10574                             BF6Z5426412B     Blue Zone  14380762.81
10575                            XL3Z17B807AAA     Blue Zone  14380889.36
10576                               BC3Z7G341A     Blue Zone  14381015.89
10577                                FR3Z6250A     Blue Zone  14381142.32
10578                              LB5Z3F791LB     Blue Zone  14381268.72
10579                               AR3Z19805B     Blue Zone  14381395.12
10580                              6L5Z8A616BA     Blue Zone  14381521.52
10581                             PC3Z17B807AB     Blue Zone  14381647.92
10582                               BB5Z3B437J     Blue Zone  14381774.32
10583                             PC3Z9941038A     Blue Zone  14381900.72
10584                               BC3Z4C121A     Blue Zone  14382027.11
10585                              CL3Z18A984B     Blue Zone  14382153.50
10586                               FR3Z16155C     Blue Zone  14382279.86
10587                             3C7Z19E616AA     Blue Zone  14382406.19
10588                             VM1PZ19H376A     Blue Zone  14382532.49
10589                                DG9Z5486A     Blue Zone  14382658.79
10590                              1S7Z6A340AA     Blue Zone  14382785.09
10591                               FL3Z17527A     Blue Zone  14382911.32
10592                              5C3Z19980AC     Blue Zone  14383037.45
10593                               BC3Z2B636A     Blue Zone  14383163.45
10594                               FL3Z7R081H     Blue Zone  14383289.45
10595                              GK2Z10C679B     Blue Zone  14383415.45
10596                             PC3Z9941039A     Blue Zone  14383541.41
10597                                FR3Z3079E     Blue Zone  14383667.31
10598                               NZ6Z16102A     Blue Zone  14383793.19
10599                             PC3Z1564811A     Blue Zone  14383919.07
10600                              3C3Z6N853BA     Blue Zone  14384044.91
10601                             F81Z9C915AAA     Blue Zone  14384170.71
10602                             AR3Z3A674BRM     Blue Zone  14384296.51
10603                                9T1Z8213A     Blue Zone  14384422.31
10604                               8C3Z7210AA     Blue Zone  14384548.09
10605                               CV6Z16916A     Blue Zone  14384673.86
10606                           KB3Z26275A36AA     Blue Zone  14384799.60
10607                              LJ6Z17C947A     Blue Zone  14384925.33
10608                               AA5Z00815B     Blue Zone  14385051.03
10609                             PC3Z1564810A     Blue Zone  14385176.72
10610                               CV6Z6P013E     Blue Zone  14385302.40
10611                           * AL3Z15201ACP     Blue Zone  14385428.05
10612                             KB3Z9928371A     Blue Zone  14385553.68
10613                          * KK3Z1525028AA     Blue Zone  14385679.30
10614                             KS7Z17B814AB     Blue Zone  14385804.87
10615                            * 8L3Z17683EA     Blue Zone  14385930.38
10616                              KC3Z16720AB     Blue Zone  14386055.86
10617                               7L1Z16102A     Blue Zone  14386181.27
10618                                LX6Z8472E     Blue Zone  14386306.65
10619                              DV6Z15K867B     Blue Zone  14386432.00
10620                               DT1Z7R081A     Blue Zone  14386557.34
10621                               AA5Z9G271C     Blue Zone  14386682.64
10622                                PC3Z9424B     Blue Zone  14386807.94
10623                               FG9Z9D653P     Blue Zone  14386933.24
10624                                PR3Z3280A     Blue Zone  14387058.54
10625                             DM5Z17810ACP     Blue Zone  14387183.84
10626                          FT4Z17D742BAPTM     Blue Zone  14387309.10
10627                           CJ5Z78290A61AA     Blue Zone  14387434.35
10628                             DR3Z17F828AB     Blue Zone  14387559.54
10629                               NL1Z8419AB     Blue Zone  14387684.71
10630                               FR3Z8A080A     Blue Zone  14387809.86
10631                                BT4Z1104A     Blue Zone  14387935.01
10632                             ML3Z16A039AB     Blue Zone  14388060.10
10633                              GM5Z19H449X     Blue Zone  14388185.17
10634                               DS7Z18813A     Blue Zone  14388310.20
10635                            NZ6Z60278B50A     Blue Zone  14388435.20
10636                              W712806S900     Blue Zone  14388560.15
10637                                9L8Z1177G     Blue Zone  14388685.10
10638                            LB5Z7820879DC     Blue Zone  14388810.03
10639                              KB3Z17F828B     Blue Zone  14388934.87
10640                            MB5Z78278B50A     Blue Zone  14389059.65
10641                             5C3Z14B166AA     Blue Zone  14389184.42
10642                               LX6Z9A624A     Blue Zone  14389309.18
10643                                CC3Z9448A     Blue Zone  14389433.94
10644                           * ML3Z8327936C     Blue Zone  14389558.70
10645                              GA8Z19G490A     Blue Zone  14389683.44
10646                            F2UZ15264A32A     Blue Zone  14389808.10
10647                                7C3Z6582A     Blue Zone  14389932.74
10648                           * LJ6Z5823209B     Blue Zone  14390057.34
10649                               BL3Z6C646B     Blue Zone  14390181.94
10650                              JL3Z15K867C     Blue Zone  14390306.54
10651                              FB5Z17F827D     Blue Zone  14390431.13
10652                                DG1Z1130C     Blue Zone  14390555.72
10653                           FL1Z78291A09AC     Blue Zone  14390680.28
10654                             FR3Z7627791B     Blue Zone  14390804.84
10655                            CL3Z1626604DR     Blue Zone  14390929.32
10656                              W708991S439     Blue Zone  14391053.80
10657                                FR3Z8592A     Blue Zone  14391178.28
10658                             LJ6Z17D742AB     Blue Zone  14391302.70
10659                            AC2Z1562901BA     Blue Zone  14391427.06
10660                              JL1Z15K867E     Blue Zone  14391551.41
10661                             4C4Z19E572AA     Blue Zone  14391675.74
10662                             GD9Z5403136A     Blue Zone  14391800.07
